store_id,context_len,mae_all,mae_open,mae_closed,n_open,n_closed
228,512,784.5688151041667,785.25390625,780.11572265625,26,4
229,512,795.3796875,809.2240647536057,705.3912353515625,26,4
230,512,870.7610514322917,922.8329326923077,532.2938232421875,26,4
232,512,507.607080078125,547.0160193810096,251.448974609375,26,4
233,512,864.5385416666667,890.3484637920673,696.7740478515625,26,4
234,512,1275.1935384114583,1332.0603402944712,905.559326171875,26,4
235,512,549.4283284505208,567.4888634314904,432.03485107421875,26,4
236,512,590.30576171875,594.4644681490385,563.274169921875,26,4
237,512,381.1885172526042,416.9769944411058,148.56341552734375,26,4
238,512,944.1325358072917,981.0491098257212,704.1748046875,26,4
239,512,635.1620361328125,669.5438138521635,411.68048095703125,26,4
240,512,381.1512451171875,396.9948167067308,278.16802978515625,26,4
241,512,554.859375,569.8332895132212,457.5289306640625,26,4
242,512,443.43494466145836,475.93039175180286,232.21453857421875,26,4
244,512,634.0660888671875,660.6279109074519,461.41424560546875,26,4
245,512,888.22890625,909.2266188401443,751.7437744140625,26,4
246,512,777.2809407552083,861.2084585336538,231.7520751953125,26,4
247,512,759.4472330729167,770.0656550480769,690.427490234375,26,4
248,512,801.6545247395833,850.9080341045673,481.5067138671875,26,4
249,512,574.5364420572917,595.822763296274,436.17535400390625,26,4
250,512,943.5135091145834,982.3506234975962,691.072265625,26,4
251,512,1811.77724609375,1860.0506310096155,1498.000244140625,26,4
252,512,897.3229654947917,913.4659705528846,792.3934326171875,26,4
253,512,514.9853434244792,564.1657527043269,195.31268310546875,26,4
254,512,311.7714396158854,327.4856661283053,209.62896728515625,26,4
255,512,496.61578776041665,498.1283991887019,486.7838134765625,26,4
256,512,1077.5260904947916,1172.6912747896636,458.952392578125,26,4
257,512,514.1587565104167,562.8780893179087,197.48309326171875,26,4
259,512,593.8794270833333,593.8794270833333,,30,0
260,512,396.826171875,407.6653395432692,326.37158203125,26,4
261,512,1110.353515625,1157.4517728365386,804.21484375,26,4
262,512,1764.6701171875,1764.6701171875,,30,0
264,512,697.6925130208333,721.9428523137019,540.0653076171875,26,4
265,512,650.2496256510417,680.9293776292068,450.83123779296875,26,4
266,512,229.09644368489583,227.70979191706732,238.10968017578125,26,4
267,512,1319.8062662760417,1461.4891075721155,398.8677978515625,26,4
268,512,542.1973307291667,557.5119347205529,442.65240478515625,26,4
269,512,1265.9266276041667,1392.4224759615386,443.70361328125,26,4
270,512,787.38330078125,809.8190166766827,641.5511474609375,26,4
271,512,816.9119140625,877.2224872295673,424.8931884765625,26,4
272,512,656.3990885416666,681.4597355769231,493.5048828125,26,4
273,512,778.9892252604167,774.5438514122596,807.8841552734375,26,4
274,512,798.342236328125,798.342236328125,,30,0
276,512,289.194580078125,311.4859619140625,144.30059814453125,26,4
278,512,895.256591796875,959.319091796875,478.850341796875,26,4
280,512,599.3834635416666,649.9638108473557,270.6112060546875,26,4
281,512,562.1666666666666,593.9200721153846,355.76953125,26,4
282,512,423.0368326822917,462.46436485877405,166.75787353515625,26,4
285,512,473.1427978515625,481.7943866436298,416.907470703125,26,4
286,512,550.8142985026042,609.9885441706731,166.18170166015625,26,4
289,512,587.8491373697917,620.2574744591346,377.1949462890625,26,4
290,512,684.4318603515625,740.9128699669471,317.3052978515625,26,4
291,512,652.7372721354167,659.6736966646635,607.6505126953125,26,4
292,512,7459.825,12219.103759765625,5729.178178267045,8,22
293,512,543.6687906901042,569.0647442157452,378.5950927734375,26,4
294,512,639.6256510416666,637.3878831129807,654.171142578125,26,4
295,512,553.5744710286458,571.706533578726,435.716064453125,26,4
296,512,614.358056640625,652.1793118990385,368.5198974609375,26,4
297,512,661.3753743489583,674.7392202524038,574.5103759765625,26,4
299,512,814.1980305989583,814.1980305989583,,30,0
300,512,827.1423665364583,895.859375,380.4818115234375,26,4
301,512,452.5964599609375,480.8849628155048,268.72119140625,26,4
302,512,444.7112996419271,469.2776207557091,285.03021240234375,26,4
303,512,1188.1944498697917,1255.194073016827,752.6968994140625,26,4
304,512,718.23525390625,771.1018254206731,374.6025390625,26,4
305,512,645.943505859375,672.164306640625,475.50830078125,26,4
307,512,260.68019205729166,272.39417912409857,184.53927612304688,26,4
308,512,959.1065266927084,1032.842754657452,479.821044921875,26,4
309,512,625.8142171223958,634.5239539513221,569.200927734375,26,4
310,512,853.6509195963541,853.6509195963541,,30,0
311,512,560.800634765625,544.2494365985577,668.3834228515625,26,4
312,512,620.0470703125,649.8605769230769,426.25927734375,26,4
313,512,715.954541015625,752.3420034555288,479.43603515625,26,4
314,512,480.36339518229164,500.79696890024036,347.545166015625,26,4
315,512,503.3899332682292,540.2548358623798,263.76806640625,26,4
316,512,910.4408365885416,898.0129957932693,991.2218017578125,26,4
318,512,676.02451171875,721.0524338942307,383.343017578125,26,4
319,512,698.8318522135417,749.2198392427885,371.3099365234375,26,4
320,512,1522.3980143229167,1662.075458233173,614.49462890625,26,4
321,512,512.919970703125,513.2259803185096,510.930908203125,26,4
322,512,467.89549967447914,488.0551945612981,336.85748291015625,26,4
323,512,624.3480631510416,617.1032339242788,671.439453125,26,4
324,512,590.4262939453125,637.2411076472356,286.1300048828125,26,4
325,512,670.8572265625,713.6985426682693,392.388671875,26,4
326,512,459.719775390625,463.0529972956731,438.0538330078125,26,4
327,512,764.8654947916667,808.6002478966346,480.589599609375,26,4
328,512,276.00330403645836,292.1186992938702,171.25323486328125,26,4
329,512,527.6521077473958,555.4503361628606,346.963623046875,26,4
330,512,463.68475748697915,494.11837064302887,265.86627197265625,26,4
331,512,533.3404459635417,572.2596905048077,280.3653564453125,26,4
332,512,267.54322916666666,296.2015944260817,81.26385498046875,26,4
333,512,972.6505696614583,1015.1570387620193,696.3585205078125,26,4
334,512,476.61162109375,495.82035006009613,351.7548828125,26,4
335,512,1026.505322265625,1026.505322265625,,30,0
336,512,1223.5413411458333,1255.2258864182693,1017.591796875,26,4
337,512,481.5334065755208,497.4843937800481,377.85198974609375,26,4
338,512,640.6638671875,668.3151479867788,460.9305419921875,26,4
339,512,561.7582682291667,592.9056490384615,359.30029296875,26,4
340,512,772.6736653645834,791.5321890024038,650.09326171875,26,4
341,512,447.5540364583333,460.3756291316106,364.21368408203125,26,4
343,512,787.246044921875,833.9404672475962,483.7322998046875,26,4
344,512,1017.1202473958333,1073.146503155048,652.9495849609375,26,4
346,512,488.47141927083334,486.9387394831731,498.433837890625,26,4
347,512,428.2104817708333,454.93128380408655,254.5252685546875,26,4
349,512,435.30079752604166,435.05960787259613,436.8685302734375,26,4
350,512,663.3953776041667,697.5988581730769,441.07275390625,26,4
351,512,532.3712646484375,554.5380202073318,388.287353515625,26,4
352,512,656.71552734375,681.9538198617788,492.6666259765625,26,4
353,512,389.947705078125,389.947705078125,,30,0
354,512,936.769921875,971.23486328125,712.747802734375,26,4
355,512,898.8737141927083,947.8665677584135,580.420166015625,26,4
356,512,520.9955159505208,530.7685359074519,457.47088623046875,26,4
357,512,881.9894694010417,925.1557429387019,601.40869140625,26,4
358,512,928.1779134114583,944.1000788762019,824.683837890625,26,4
359,512,563.2434244791667,591.4604304387019,379.8328857421875,26,4
360,512,668.35458984375,701.4826847956731,453.02197265625,26,4
361,512,649.9844563802084,676.8484731820913,475.36834716796875,26,4
362,512,666.7044596354167,648.0420109675481,788.0103759765625,26,4
363,512,854.6312174479167,932.2813626802885,349.9052734375,26,4
364,512,582.0937906901041,617.7586106520432,350.2724609375,26,4
366,512,519.3753336588542,552.1277512770432,306.484619140625,26,4
367,512,668.535009765625,679.2857008713943,598.655517578125,26,4
368,512,1102.508544921875,1136.1175255408655,884.0501708984375,26,4
369,512,440.79412434895835,436.52967247596155,468.5130615234375,26,4
370,512,737.6658854166667,785.4185133713943,427.2738037109375,26,4
371,512,579.6810465494792,590.728036733774,507.8756103515625,26,4
372,512,882.1670247395833,887.3045372596154,848.773193359375,26,4
373,512,321.047119140625,343.1474609375,177.3948974609375,26,4
374,512,575.8667317708333,619.1853778545673,294.2955322265625,26,4
375,512,797.86162109375,825.1463716947115,620.5107421875,26,4
376,512,777.5032063802083,801.7384878305288,619.973876953125,26,4
377,512,1011.1451985677083,1067.5179725060095,644.72216796875,26,4
378,512,661.49794921875,692.9339317908654,457.1640625,26,4
379,512,419.73985188802084,419.7006084735577,419.99493408203125,26,4
380,512,1419.6709309895834,1503.9369741586538,871.941650390625,26,4
381,512,527.76064453125,544.5931490384615,418.349365234375,26,4
382,512,686.36748046875,723.8836388221154,442.512451171875,26,4
383,512,1584.4603841145833,1614.6795748197114,1388.03564453125,26,4
384,512,798.5340006510417,840.3128380408654,526.9715576171875,26,4
386,512,638.1298990885417,657.3389798677885,513.2708740234375,26,4
387,512,1292.591748046875,1371.396484375,780.3609619140625,26,4
388,512,900.7053873697917,930.8402944711538,704.8284912109375,26,4
389,512,966.2821126302083,1017.9853140024038,630.2113037109375,26,4
390,512,1115.2968098958333,1138.1394794170674,966.8194580078125,26,4
391,512,605.0978434244792,657.3535625751202,265.4356689453125,26,4
392,512,761.06455078125,805.2794471153846,473.667724609375,26,4
393,512,593.1780924479167,630.9989295372596,347.3426513671875,26,4
394,512,755.101611328125,762.3334773137019,708.094482421875,26,4
395,512,328.8230224609375,348.8633469801683,198.5609130859375,26,4
396,512,850.5188151041667,890.4096491887019,591.2283935546875,26,4
397,512,587.3316243489584,612.6785606971154,422.5765380859375,26,4
398,512,625.6305582682292,658.8346135066106,409.80419921875,26,4
400,512,730.643212890625,749.2152005709135,609.92529296875,26,4
401,512,585.6183756510417,601.7802170973557,480.56640625,26,4
402,512,663.8284505208334,720.5080754206731,295.410888671875,26,4
403,512,594.8082682291666,631.7196326622596,354.8843994140625,26,4
404,512,483.6088541666667,488.48829064002405,451.89251708984375,26,4
405,512,403.9979654947917,410.84407865084137,359.49822998046875,26,4
406,512,753.9631998697917,756.6500713641827,736.49853515625,26,4
408,512,620.3225260416667,656.1336951622596,387.5499267578125,26,4
409,512,651.0290120442709,677.2639817457932,480.501708984375,26,4
410,512,591.8398274739583,612.9241098257212,454.7919921875,26,4
411,512,871.372802734375,880.9140625,809.3546142578125,26,4
414,512,566.9228515625,563.0351750300481,592.1927490234375,26,4
415,512,595.528369140625,633.9084848257212,346.0576171875,26,4
416,512,853.8736002604167,869.5787259615385,751.790283203125,26,4
417,512,696.8326497395833,729.3906062199519,485.2059326171875,26,4
418,512,480.07965494791665,520.4567213792068,217.62872314453125,26,4
419,512,595.7229899088542,653.595693734976,219.5504150390625,26,4
421,512,1515.9438151041666,1664.1135817307693,552.84033203125,26,4
422,512,397.95598958333335,419.80666879507214,255.92657470703125,26,4
423,512,862.80556640625,862.80556640625,,30,0
424,512,822.8971842447917,873.7035945012019,492.655517578125,26,4
425,512,337.8935587565104,361.70899846003607,183.09320068359375,26,4
426,512,376.81438802083335,397.29849947415863,243.66766357421875,26,4
431,512,809.8977864583334,824.5155686598557,714.8822021484375,26,4
432,512,915.133447265625,935.8883526141827,780.2265625,26,4
433,512,810.1453531901042,810.1453531901042,,30,0
435,512,206.65380045572917,222.3459754356971,104.6546630859375,26,4
436,512,489.17682291666665,516.1569260817307,313.80615234375,26,4
437,512,1165.2816731770833,1300.347637469952,287.3529052734375,26,4
438,512,524.4051920572916,531.434805063101,478.71270751953125,26,4
439,512,661.0736165364583,677.0593637319712,557.166259765625,26,4
440,512,560.5532796223958,582.6932748647837,416.643310546875,26,4
441,512,732.5250651041666,779.4583082932693,427.458984375,26,4
442,512,544.454296875,561.4039776141827,434.2813720703125,26,4
443,512,361.81678059895836,370.96395169771637,302.36016845703125,26,4
444,512,1018.5080729166667,1101.7293043870193,477.570068359375,26,4
445,512,786.398583984375,840.4244666466346,435.2303466796875,26,4
446,512,447.7369384765625,494.2515117938702,145.3922119140625,26,4
447,512,477.55927734375,505.6215632512019,295.1544189453125,26,4
448,512,752.2704264322916,799.0824631911057,447.9921875,26,4
449,512,809.2908365885417,856.605224609375,501.747314453125,26,4
450,512,1307.3525227864584,1434.204326923077,482.8157958984375,26,4
451,512,443.251220703125,442.68578162560095,446.92657470703125,26,4
452,512,537.835986328125,560.4362229567307,390.9344482421875,26,4
453,512,1527.2955891927083,1527.2955891927083,,30,0
454,512,609.269482421875,656.5839092548077,301.7257080078125,26,4
455,512,828.2263671875,886.3832820012019,450.2064208984375,26,4
456,512,500.27666015625,521.9030573918269,359.705078125,26,4
458,512,786.69521484375,817.1015061598557,589.0543212890625,26,4
459,512,858.523046875,881.8541541466346,706.870849609375,26,4
460,512,387.0966267903646,417.6038301908053,188.7998046875,26,4
461,512,397.2016194661458,415.99710787259613,275.03094482421875,26,4
462,512,455.67640787760416,487.4786376953125,248.9619140625,26,4
463,512,486.423388671875,526.2628267728365,227.467041015625,26,4
464,512,828.18564453125,875.0010892427885,523.88525390625,26,4
465,512,822.6837727864583,829.3728215144231,779.2049560546875,26,4
466,512,751.3359456380208,795.740224984976,462.7081298828125,26,4
467,512,1454.9990234375,1581.9604116586538,629.75,26,4
468,512,981.581005859375,1074.7198580228364,376.178466796875,26,4
469,512,1154.0821614583333,1214.1017503004807,763.954833984375,26,4
470,512,1533.9215494791667,1617.1419771634614,992.98876953125,26,4
472,512,634.9733154296875,696.0046011117788,238.26995849609375,26,4
473,512,327.8926228841146,347.213871882512,202.30450439453125,26,4
474,512,548.5377766927083,550.6737342247596,534.654052734375,26,4
475,512,611.565869140625,632.8107534555288,473.47412109375,26,4
476,512,449.70517578125,460.6030836838942,378.8687744140625,26,4
478,512,656.0651204427083,709.0912710336538,311.3951416015625,26,4
479,512,1149.5251139322916,1269.8585298978364,367.35791015625,26,4
480,512,372.304345703125,395.81226524939905,219.50286865234375,26,4
481,512,691.2382242838542,724.4314716045673,475.48211669921875,26,4
482,512,721.1748209635417,790.5565655048077,270.1934814453125,26,4
483,512,520.2534749348958,565.2873253455529,227.533447265625,26,4
484,512,834.0456705729167,881.8229041466346,523.49365234375,26,4
486,512,460.5975016276042,490.85811673677887,263.90350341796875,26,4
487,512,661.5818522135417,691.3176457331731,468.2991943359375,26,4
488,512,391.8818033854167,411.38388296274036,265.1182861328125,26,4
489,512,560.9659098307292,563.837148813101,542.3028564453125,26,4
491,512,514.4973714192708,504.9346736027644,576.6549072265625,26,4
493,512,842.35849609375,885.9469275841346,559.03369140625,26,4
494,512,537.5680013020833,537.5680013020833,,30,0
495,512,618.4604410807292,639.1423058143029,484.0283203125,26,4
496,512,771.5647298177083,791.3981745793269,642.6473388671875,26,4
497,512,677.1365397135417,683.9109074519231,633.1031494140625,26,4
499,512,449.2174967447917,463.75477013221155,354.7252197265625,26,4
502,512,1181.151953125,1272.340087890625,588.4290771484375,26,4
503,512,677.0382975260417,706.8187913161057,483.465087890625,26,4
504,512,791.0627766927083,854.4667217548077,378.9371337890625,26,4
505,512,407.3641845703125,428.08817232572113,272.65826416015625,26,4
506,512,730.0123372395833,763.5081881009615,512.289306640625,26,4
507,512,816.2359700520833,842.85107421875,643.23779296875,26,4
508,512,827.1732096354167,859.1332444411057,619.4329833984375,26,4
509,512,569.1860921223958,598.1852182241587,380.6917724609375,26,4
510,512,719.8336588541666,766.6120229867788,415.7742919921875,26,4
