context_length,store_id,test_name,MAE,RMSE,PercentDifference,Interval_Covariates,Interval_Noise,Interval_StrongNoise,Interval_Shuffle,Interval_MissingFuture,Interval_TimeShift,Interval_TrendBreak,Interval_FeatureDrop,Interval_PartialMask,Interval_Scaling
512,568,Noise,51.38018766666665,69.43037883341351,-1.1815979945798376,1393.721552466667,1464.3352750666668,,,,,,,,
512,568,StrongNoise,364.59441053333325,413.02029434303626,-7.332390910382007,1393.721552466667,,1809.4593633666664,,,,,,,
512,568,Shuffle,390.2126043333334,434.7089936287502,-7.054528077533001,1393.721552466667,,,1821.1386878333333,,,,,,
512,568,MissingFuture,51.33595300000005,59.08037890867892,-0.127753631301806,1393.721552466667,,,,1446.7413401,,,,,
512,568,TimeShift,267.4945725,302.38648889696617,-7.666597276570758,1393.721552466667,,,,,1661.5823236,,,,
512,568,TrendBreak,938.5876566666668,1308.1505185871936,42.17711703320455,1393.721552466667,,,,,,3576.2743672,,,
512,568,FeatureDrop,373.01120099999997,414.4330183259856,-6.924812552820106,1393.721552466667,,,,,,,1792.80923,,
512,568,PartialMask,183.87002027000003,226.5610400370713,-3.721907961076761,1393.721552466667,,,,,,,,1933.281982133333,
512,568,Scaling,53.07616500000006,64.34791622507774,-1.4648624859461494,1393.721552466667,,,,,,,,,1479.587241666667
512,569,Noise,52.524264111999976,64.48928983701393,92.38450371470304,787.7612736666666,802.7974216666667,,,,,,,,
512,569,StrongNoise,187.3534512786667,210.37134846482886,666.6552940619923,787.7612736666666,,819.2373692666669,,,,,,,
512,569,Shuffle,201.24483827866666,220.55994648104019,613.395624850415,787.7612736666666,,,838.3401265333334,,,,,,
512,569,MissingFuture,43.0600169453334,51.862547006732,335.23453969960775,787.7612736666666,,,,833.240184,,,,,
512,569,TimeShift,108.76660361199994,127.34489488718772,244.52847659287897,787.7612736666666,,,,,792.0980544000001,,,,
512,569,TrendBreak,207.97587927866658,269.33787727041795,1394.5033175115784,787.7612736666666,,,,,,1170.3483511666666,,,
512,569,FeatureDrop,182.65123294533333,202.94951265362116,579.4460286563719,787.7612736666666,,,,,,,824.4173532000001,,
512,569,PartialMask,79.22926661199998,93.91787950163524,202.26312626183386,787.7612736666666,,,,,,,,863.3518789999999,
512,569,Scaling,20.447160061999988,24.339869919788864,22.220413234482223,787.7612736666666,,,,,,,,,791.5093096666666
512,57,Noise,224.26501713333317,261.3157382445632,-6.717235192246629,1951.8873873333332,2034.4034836666665,,,,,,,,
512,57,StrongNoise,901.9832267999999,988.8873124314206,-19.47149897112454,1951.8873873333332,,2302.2268956666667,,,,,,,
512,57,Shuffle,1029.6941768000002,1119.8712866787598,-20.180589063278926,1951.8873873333332,,,2254.387585333333,,,,,,
512,57,MissingFuture,107.41320810000003,123.02187500396182,-2.1189993414433053,1951.8873873333332,,,,2308.248714733333,,,,,
512,57,TimeShift,737.0818734666666,796.9173752223005,-15.622256735316805,1951.8873873333332,,,,,2136.3048,,,,
512,57,TrendBreak,809.3830942000001,1051.2608735098684,22.86644255838568,1951.8873873333332,,,,,,3520.640457333333,,,
512,57,FeatureDrop,960.6761108,1045.124307702679,-17.033998695929863,1951.8873873333332,,,,,,,2243.7499570000004,,
512,57,PartialMask,422.87987179999993,503.110884475634,-13.008389670731116,1951.8873873333332,,,,,,,,2597.4819941100004,
512,57,Scaling,222.32919779999975,254.77857882975195,-6.3979474024534,1951.8873873333332,,,,,,,,,2057.004537333333
512,570,Noise,45.09836948666661,54.62223837203884,4.074541211886131,1231.8999113333336,1292.2606156666668,,,,,,,,
512,570,StrongNoise,437.3395075000001,482.0431054244143,39.15766060719933,1231.8999113333336,,1548.411669,,,,,,,
512,570,Shuffle,464.9172348333333,507.2200119524375,51.381366830004524,1231.8999113333336,,,1522.4575824000005,,,,,,
512,570,MissingFuture,60.28724016666668,73.27734988177109,9.151511951177106,1231.8999113333336,,,,1285.697499,,,,,
512,570,TimeShift,293.7406188333333,327.8553007453168,15.48367480990275,1231.8999113333336,,,,,1416.3497957666668,,,,
512,570,TrendBreak,620.8725697333333,829.2891754208105,122.33091956164527,1231.8999113333336,,,,,,2226.037118333333,,,
512,570,FeatureDrop,445.90406850000005,484.989459627284,39.47558535124257,1231.8999113333336,,,,,,,1556.8072793333338,,
512,570,PartialMask,205.84639249999995,243.7411415987504,20.43510638443018,1231.8999113333336,,,,,,,,1554.4175246666666,
512,570,Scaling,38.354435633333296,48.437904200536586,2.1123018789658463,1231.8999113333336,,,,,,,,,1311.3560959999998
512,572,Noise,146.38469659999998,169.84122226510033,1.773835954395649,1572.2236333333335,1706.623448,,,,,,,,
512,572,StrongNoise,699.5582610000002,821.6936678004989,27.610970858524027,1572.2236333333335,,2064.3555270666666,,,,,,,
512,572,Shuffle,723.5746336666667,845.9490544572561,31.47057024021271,1572.2236333333335,,,1983.3994890000001,,,,,,
512,572,MissingFuture,109.82050399999999,138.0269048799362,2.0460038864087666,1572.2236333333335,,,,1688.0735023333332,,,,,
512,572,TimeShift,406.5533990000001,497.5282835336433,4.873399588686411,1572.2236333333335,,,,,1863.1319815666668,,,,
512,572,TrendBreak,1096.4366786666665,1461.046959256339,88.30645539356557,1572.2236333333335,,,,,,3025.8529340000005,,,
512,572,FeatureDrop,711.8852196666668,819.7692300907313,25.257082285547195,1572.2236333333335,,,,,,,2033.8949953666665,,
512,572,PartialMask,338.9852918000002,400.5860060123166,9.273688992655291,1572.2236333333335,,,,,,,,1980.905907666667,
512,572,Scaling,101.01086400000003,120.71379175411323,-1.5445961248509503,1572.2236333333335,,,,,,,,,1703.8009173333335
512,574,Noise,93.99311383333337,114.30773547850555,-2.4482427545389007,1809.7705842333332,1902.7369228,,,,,,,,
512,574,StrongNoise,802.6592763333334,900.4631606042576,-19.154800475086624,1809.7705842333332,,2344.0504109999997,,,,,,,
512,574,Shuffle,826.8838096666665,916.1036915958114,-16.959976492401697,1809.7705842333332,,,2403.946802,,,,,,
512,574,MissingFuture,99.51787500000006,121.49413182818834,1.7342759572129556,1809.7705842333332,,,,1984.0088521613332,,,,,
512,574,TimeShift,489.92797633333316,568.4950417406461,-13.186467651243985,1809.7705842333332,,,,,2204.6383923666667,,,,
512,574,TrendBreak,1597.5138536666666,2187.756797993842,44.01963703761967,1809.7705842333332,,,,,,4405.365821,,,
512,574,FeatureDrop,814.6600229999999,902.1292595529143,-17.311265587142604,1809.7705842333332,,,,,,,2350.687442666667,,
512,574,PartialMask,416.2541856666668,492.8480350680082,-4.565589752914799,1809.7705842333332,,,,,,,,2466.2200893333334,
512,574,Scaling,81.68165699999996,101.75158052112735,-1.6195431077886104,1809.7705842333332,,,,,,,,,1911.5602552433334
512,576,Noise,136.19257686666668,169.15475487613415,1.7457562934299324,1690.6098036666665,1768.4091463333339,,,,,,,,
512,576,StrongNoise,859.6001016666667,972.2479764472628,3.2835144825274623,1690.6098036666665,,2247.737982333333,,,,,,,
512,576,Shuffle,853.7181949999998,960.6151337784529,6.291291168104605,1690.6098036666665,,,2237.415825666666,,,,,,
512,576,MissingFuture,58.3136973333333,76.27127695496743,4.864188401620042,1690.6098036666665,,,,1773.7115506666669,,,,,
512,576,TimeShift,450.9063756666666,521.4856998800444,-1.5933997848802794,1690.6098036666665,,,,,2068.565051466667,,,,
512,576,TrendBreak,1689.6289453333334,2354.9253734893164,87.22854767719707,1690.6098036666665,,,,,,4879.399916666665,,,
512,576,FeatureDrop,827.7618136666666,921.7052648558879,2.1140436764519337,1690.6098036666665,,,,,,,2230.2750020000003,,
512,576,PartialMask,465.4807706666665,546.1671403149459,0.0435426541574227,1690.6098036666665,,,,,,,,2144.479251433333,
512,576,Scaling,106.00998513333326,128.36541792769904,2.4471641029879017,1690.6098036666665,,,,,,,,,1790.4019073333332
512,577,Noise,53.16558486666659,68.42859627535434,-3.671027237481303,1314.0567954666667,1317.2349508333334,,,,,,,,
512,577,StrongNoise,403.8045998333333,446.1946364970488,-58.40457602673248,1314.0567954666667,,1641.5653654,,,,,,,
