context_length,store_id,mode,wql,mae,rmse,p10_under,p90_over
512,986,covariate,0.03457043854723858,235.00767793333327,281.7456154316456,0.0,0.03333333333333333
512,987,covariate,0.045546084216250095,373.5523997666667,649.8050957410297,0.0,0.2
512,988,covariate,0.05951860819005201,386.7032193333334,514.5829948066703,0.06666666666666667,0.26666666666666666
512,990,covariate,0.03633438557688665,304.0737420000001,412.7721979421814,0.0,0.13333333333333333
512,991,covariate,0.04649332125671857,375.0841793333333,452.66364131269415,0.16666666666666666,0.13333333333333333
512,992,covariate,0.04604184044701869,318.42113623333336,390.63970674174743,0.16666666666666666,0.1
512,993,covariate,0.03657156646331398,398.41411999999997,483.31758813959095,0.0,0.2
512,994,covariate,0.044408706643034396,288.69223279999994,368.84180144390285,0.06666666666666667,0.1
512,995,covariate,0.03158397871862402,420.75725266666655,525.1489429559617,0.1,0.16666666666666666
512,996,covariate,0.039075669835389806,358.89209666666665,482.95922228045214,0.06666666666666667,0.13333333333333333
512,997,covariate,0.05043708055895813,310.9362136666667,437.31247466604964,0.03333333333333333,0.23333333333333334
512,998,covariate,0.045954768915187655,303.9832469666668,364.3332579971143,0.23333333333333334,0.06666666666666667
512,999,covariate,0.038091800689715995,463.66671933333333,606.9951497171364,0.0,0.2
512,1001,covariate,0.0407430898572848,334.76501,398.11904380080546,0.0,0.16666666666666666
512,1002,covariate,0.04764595003705866,479.43316933333324,558.7037680321548,0.1,0.26666666666666666
512,1003,covariate,0.05809270975243413,517.5769512,635.8680264215283,0.1,0.23333333333333334
512,1005,covariate,0.029407047625660765,242.07583633333329,312.27206287479305,0.03333333333333333,0.06666666666666667
512,1006,covariate,0.03786000765688554,383.17173186666673,472.837940125641,0.1,0.13333333333333333
512,1007,covariate,0.04274490758301596,449.73862933333334,577.7843448448697,0.03333333333333333,0.13333333333333333
512,1008,covariate,0.05196148637821594,412.10947933333335,497.32276607361,0.06666666666666667,0.3333333333333333
512,1010,covariate,0.048163619310642995,610.8586303333333,904.3762460507587,0.03333333333333333,0.2
512,1011,covariate,0.062454867356517445,556.3866233333333,744.5450282316325,0.03333333333333333,0.26666666666666666
512,1013,covariate,0.043917144459189955,189.89408433333335,285.781074537391,0.03333333333333333,0.1
512,1014,covariate,0.044172764350118916,544.2395763333332,800.0437391776458,0.03333333333333333,0.06666666666666667
512,1015,covariate,0.03086006678228126,293.29637633333334,344.7980929284045,0.03333333333333333,0.1
512,1016,covariate,0.047473237778518314,389.941238,455.29729430737376,0.23333333333333334,0.03333333333333333
512,1017,covariate,0.032888747500926886,284.470204,358.74575193687923,0.03333333333333333,0.13333333333333333
512,1018,covariate,0.03611962727757218,536.1892326666666,682.5938264337755,0.03333333333333333,0.16666666666666666
512,1020,covariate,0.032839225518786645,400.86219776666655,489.98359480036083,0.03333333333333333,0.13333333333333333
512,1021,covariate,0.03605039454727023,486.37727866666665,586.9248049779244,0.06666666666666667,0.23333333333333334
512,1022,covariate,0.0425781251978594,410.88447766666667,508.25431879804086,0.0,0.13333333333333333
512,1023,covariate,0.04637054741372903,369.85827900000004,446.204561771885,0.0,0.23333333333333334
512,1024,covariate,0.03779552265665705,327.9520395333333,407.9258646271487,0.06666666666666667,0.16666666666666666
512,1025,covariate,0.030914153615337767,334.5455579999999,412.0604409703279,0.06666666666666667,0.13333333333333333
512,1026,covariate,0.03781497554767031,465.27617673333344,582.8172566398455,0.1,0.1
512,1028,covariate,0.051294666991586746,344.18547029999996,444.59915390872055,0.06666666666666667,0.2
512,1029,covariate,0.03869554693095135,282.26035886666676,348.1422824174065,0.03333333333333333,0.16666666666666666
512,1030,covariate,0.0656103353286005,303.2742613333333,402.01304208684365,0.0,0.3333333333333333
512,1031,covariate,0.0380859345091668,265.00211866666666,324.39274503758134,0.06666666666666667,0.16666666666666666
512,1032,covariate,0.040026184068157264,481.8367580000001,633.0858035000848,0.0,0.16666666666666666
512,1033,covariate,0.029584208339822133,573.6743946666667,705.3685997667268,0.0,0.1
512,1034,covariate,0.04760195518227937,402.4050093333334,508.7724643531299,0.0,0.23333333333333334
512,1035,covariate,0.04199569801669583,272.53755266666667,345.8176639859272,0.0,0.26666666666666666
512,1036,covariate,0.04321569515077516,306.10547233333335,365.7059959211245,0.13333333333333333,0.16666666666666666
512,1037,covariate,0.04743764289724381,397.8370209999999,527.6357723686964,0.03333333333333333,0.26666666666666666
512,1039,covariate,0.03549506139496426,373.7149673333333,488.6250640598343,0.1,0.13333333333333333
512,1040,covariate,0.041612257505862435,504.0918199999999,603.4853938026309,0.03333333333333333,0.16666666666666666
512,1042,covariate,0.0472504009713807,258.707994,363.48426796331194,0.03333333333333333,0.2
512,1043,covariate,0.03682204829558243,442.4611239999998,529.5004930649037,0.0,0.3
512,1044,covariate,0.05311316068946126,438.4908443333335,510.8724676155688,0.3333333333333333,0.03333333333333333
512,1045,covariate,0.029807939798457417,497.6668433333332,574.162026883822,0.16666666666666666,0.1
512,1046,covariate,0.033239169139338276,407.1236097666667,562.9511045703404,0.0,0.16666666666666666
512,1047,covariate,0.05241062396903955,326.0718753333333,501.90899090160514,0.06666666666666667,0.1
512,1048,covariate,0.049530930446576554,535.9706150000001,622.4506587411051,0.16666666666666666,0.16666666666666666
512,1050,covariate,0.04035262042993025,420.8531382666667,513.1716657823227,0.1,0.2
512,1051,covariate,0.040316697420663156,427.1136577333333,574.8686412694652,0.13333333333333333,0.06666666666666667
512,1052,covariate,0.03771927942799733,350.2533190000001,480.3012624864149,0.1,0.1
512,1053,covariate,0.03134013150833736,341.24135266666667,442.7314534135333,0.06666666666666667,0.03333333333333333
512,1054,covariate,0.03982883515571942,356.3171411333334,447.0928571648491,0.03333333333333333,0.1
512,1055,covariate,0.036228262734284755,386.6700926666666,465.14539064689166,0.0,0.16666666666666666
512,1057,covariate,0.028563555247421973,245.94395966666661,299.53740384393717,0.03333333333333333,0.1
512,1058,covariate,0.036101681452874075,328.26476186666673,440.2407336397482,0.0,0.1
512,1059,covariate,0.042239849587569794,520.0217233333334,648.2316494865132,0.1,0.26666666666666666
512,1060,covariate,0.04636093537950675,447.7386235666666,607.8811744824109,0.06666666666666667,0.16666666666666666
512,1061,covariate,0.03417100417182019,430.69050066666665,518.0577762168226,0.16666666666666666,0.13333333333333333
512,1062,covariate,0.03884327385298656,334.58505959999997,432.15910056589433,0.0,0.16666666666666666
512,1063,covariate,0.03967629577648014,236.44468300000003,318.2322318841795,0.1,0.03333333333333333
512,1064,covariate,0.03637848314193632,469.0943065333333,600.4945060843226,0.06666666666666667,0.2
512,1066,covariate,0.02996058570595757,346.62521516666675,435.75549683108704,0.0,0.06666666666666667
512,1068,covariate,0.039763831610022796,265.7362375,331.7551416326055,0.03333333333333333,0.16666666666666666
512,1069,covariate,0.04620540463463049,377.81127566666675,511.9217344237006,0.06666666666666667,0.16666666666666666
512,1070,covariate,0.04694734563936757,475.10338799999994,588.1880109656712,0.06666666666666667,0.3
512,1071,covariate,0.04174875624786439,337.65184566666653,433.849579966314,0.03333333333333333,0.23333333333333334
512,1072,covariate,0.039245662251406584,366.14772766666664,512.3123009833156,0.06666666666666667,0.16666666666666666
512,1073,covariate,0.043657814567479,505.72426966666677,651.1570806596442,0.23333333333333334,0.06666666666666667
512,1074,covariate,0.0463624027077608,321.86465059999995,425.64761018086773,0.16666666666666666,0.03333333333333333
512,1075,covariate,0.029257107272765384,437.88845066666664,571.3897203145314,0.03333333333333333,0.16666666666666666
512,1076,covariate,0.053572729101652096,292.339881,366.8215914091047,0.16666666666666666,0.06666666666666667
512,1077,covariate,0.03527082052798682,210.8966146666666,247.58279697110558,0.0,0.1
512,1078,covariate,0.03670602748012397,419.50137149999995,504.14211977864585,0.03333333333333333,0.13333333333333333
512,1079,covariate,0.04714764676028536,533.687145,687.9149269894684,0.03333333333333333,0.26666666666666666
512,1081,covariate,0.03660341221072837,374.01419,480.390472706842,0.06666666666666667,0.13333333333333333
512,1082,covariate,0.036126738684914575,313.0339219999999,417.6791077316963,0.03333333333333333,0.16666666666666666
512,1083,covariate,0.04113366899775884,334.4253620166666,417.1293671741411,0.1,0.2
512,1084,covariate,0.04330839493042604,346.7259918333333,523.7295893676377,0.1,0.1
512,1085,covariate,0.028712259681260482,285.3502731666667,357.9493368832174,0.03333333333333333,0.1
512,1086,covariate,0.04286211001599863,330.54535766666663,478.6000745207147,0.0,0.13333333333333333
512,1087,covariate,0.04196627579130236,387.1633683333333,498.87901850119215,0.06666666666666667,0.16666666666666666
512,1088,covariate,0.041448108323605216,271.3046061146666,350.3030920250488,0.0,0.06666666666666667
512,1089,covariate,0.03582639714621857,526.6422156666667,656.0113907638523,0.06666666666666667,0.1
512,1090,covariate,0.041027403368704286,392.5268983333333,457.55588639958586,0.0,0.23333333333333334
512,1091,covariate,0.04427722344374318,569.2088726666667,667.5784082142176,0.0,0.3
512,1093,covariate,0.050118679982768276,562.2456185,712.8099350989395,0.06666666666666667,0.3
512,1095,covariate,0.028597021235987303,182.52194513333333,218.506375331289,0.0,0.06666666666666667
512,1096,covariate,0.05217393037328585,406.7327623333333,559.6564247400424,0.0,0.2
512,1097,covariate,0.0342365131126303,554.4785666666666,695.8444821170651,0.26666666666666666,0.0
512,1098,covariate,0.025943773542798365,174.67436580000006,211.76142303248605,0.0,0.06666666666666667
512,1099,covariate,0.04252988361479052,562.4984866666667,741.6155310926774,0.16666666666666666,0.16666666666666666
512,1100,covariate,0.04503401178081585,312.5153655333334,389.6228983979673,0.0,0.2
512,1101,covariate,0.03475805513155537,510.612976,619.5373801632794,0.0,0.16666666666666666
512,1103,covariate,0.037470424324595526,307.9261329333334,406.94014245909943,0.06666666666666667,0.2
512,1105,covariate,0.04591604876709368,313.9813482666667,419.8988138002359,0.06666666666666667,0.23333333333333334
512,1106,covariate,0.030690543638801703,201.46997700000006,268.2252256375706,0.06666666666666667,0.1
512,1108,covariate,0.037481500063284816,302.43417289999996,399.39675687309574,0.0,0.13333333333333333
512,1110,covariate,0.04286161206215319,262.1521594666666,330.3414996826919,0.0,0.2
512,1111,covariate,0.05142118892493386,320.16488610000005,405.0644851269025,0.03333333333333333,0.1
512,1112,covariate,0.05133819596208297,548.0692060000001,777.0279496736028,0.03333333333333333,0.1
512,1113,covariate,0.04491242532530481,409.46086329999997,521.7723458617661,0.06666666666666667,0.26666666666666666
512,1114,covariate,0.03862737706186807,1194.1369583333333,1521.7539145484625,0.16666666666666666,0.13333333333333333
512,1115,covariate,0.03713761013455294,372.8222630000001,464.6401861144808,0.06666666666666667,0.1
